Tweet 117|44.079999999999956
Tweet 118|43.889999999999965
Tweet 119|43.799999999999955
Tweet 120|44.07999999999995
Tweet 121|45.35999999999994
Tweet 122|45.159999999999954
Tweet 123|45.279999999999944
Tweet 124|45.649999999999935
Tweet 125|46.829999999999934
Tweet 126|46.72999999999995
Tweet 127|46.83999999999994
Tweet 128|47.11999999999993
Tweet 129|48.299999999999926
Tweet 130|47.99999999999994
Tweet 131|48.10999999999993
Tweet 132|48.28999999999992
Tweet 133|49.569999999999915
Tweet 134|49.47999999999992
Tweet 135|49.58999999999991
Tweet 136|49.859999999999914
Tweet 137|51.03999999999991
Tweet 138|50.84999999999992
Tweet 139|50.86999999999991
Tweet 140|51.139999999999915
Tweet 141|52.21999999999991
Tweet 142|52.129999999999924
Tweet 143|52.149999999999906
Tweet 144|52.31999999999991
Tweet 145|53.399999999999906
Tweet 146|53.30999999999992
Tweet 147|53.419999999999916
Tweet 148|53.6999999999999
Tweet 149|54.869999999999905
Tweet 150|54.66999999999992
Tweet 151|54.78999999999991
Tweet 152|55.1799999999999
Tweet 153|56.4499999999999
Tweet 154|56.169999999999916
Tweet 155|56.079999999999906
Tweet 156|56.459999999999894
Tweet 157|57.63999999999989
Tweet 158|57.54999999999991
Tweet 159|57.66999999999989
Tweet 160|57.93999999999989
Tweet 161|59.219999999999885
Tweet 162|59.0299999999999
Tweet 163|58.9399999999999
Tweet 164|59.31999999999989
Tweet 165|60.59999999999988
Tweet 166|60.5099999999999
Tweet 167|60.41999999999989
Tweet 168|60.79999999999988
Tweet 169|62.07999999999988
Tweet 170|61.989999999999895
Tweet 171|62.09999999999989
Tweet 172|62.479999999999876
Tweet 173|63.75999999999987
Tweet 174|63.56999999999989
Tweet 175|63.67999999999988
Tweet 176|63.85999999999987
Tweet 177|65.03999999999986
Tweet 178|64.94999999999987
Tweet 179|64.85999999999987
Tweet 180|65.13999999999987
Tweet 181|66.20999999999987
Tweet 182|65.91999999999987
Tweet 183|65.81999999999988
Tweet 184|65.98999999999987
Tweet 185|67.28999999999986
Tweet 186|66.99999999999989
Tweet 187|67.10999999999987
Tweet 188|67.30999999999989
Tweet 189|68.37999999999988
Tweet 190|68.09999999999988
Tweet 191|68.19999999999989
Tweet 192|68.57999999999987
Tweet 193|69.85999999999987
Tweet 194|69.7699999999999
Tweet 195|69.77999999999989
Tweet 196|69.95999999999987
Tweet 197|71.03999999999988
Tweet 198|70.74999999999989
Tweet 199|70.65999999999988
Tweet 200|70.93999999999988
Tweet 201|72.11999999999986
Tweet 202|71.8299999999999
Tweet 203|71.74999999999989
Tweet 204|72.11999999999988
Tweet 205|73.39999999999986
Tweet 206|73.2099999999999
Tweet 207|73.11999999999989
Tweet 208|73.49999999999987
Tweet 209|74.57999999999987
Tweet 210|74.38999999999989
Tweet 211|74.49999999999989
Tweet 212|74.87999999999987
Tweet 213|76.05999999999986
Tweet 214|75.76999999999988
Tweet 215|75.78999999999986
Tweet 216|75.95999999999987
Tweet 217|77.03999999999986
Tweet 218|76.94999999999987
Tweet 219|76.95999999999987
Tweet 220|77.23999999999987
Tweet 221|78.41999999999985
Tweet 222|78.32999999999987
Tweet 223|78.43999999999986
Tweet 224|78.71999999999986
Tweet 225|79.89999999999984
Tweet 226|79.70999999999987
Tweet 227|79.81999999999985
Tweet 228|80.19999999999985
Tweet 229|81.37999999999982
Tweet 230|81.28999999999985
Tweet 231|81.39999999999984
Tweet 232|81.66999999999985
Tweet 233|82.85999999999981
Tweet 234|82.66999999999985
Tweet 235|82.67999999999984
Tweet 236|82.94999999999982
Tweet 237|84.13999999999982
Tweet 238|84.04999999999983
Tweet 239|84.0599999999998
Tweet 240|84.23999999999982
Tweet 241|85.50999999999982
Tweet 242|85.42999999999984
Tweet 243|85.43999999999984
Tweet 244|85.61999999999983
Tweet 245|86.78999999999984
Tweet 246|86.70999999999984
Tweet 247|86.61999999999986
Tweet 248|86.89999999999984
Tweet 249|88.06999999999985
Tweet 250|87.78999999999985
Tweet 251|87.70999999999987
Tweet 252|87.87999999999985
Tweet 253|88.94999999999987
Tweet 254|88.86999999999988
Tweet 255|88.98999999999987
Tweet 256|89.25999999999988
Tweet 257|90.42999999999986
Tweet 258|90.14999999999989
Tweet 259|90.25999999999989
Tweet 260|90.63999999999987
Tweet 261|91.80999999999989
Tweet 262|91.52999999999989
Tweet 263|91.62999999999991
Tweet 264|92.0199999999999
Tweet 265|93.28999999999989
Tweet 266|93.2099999999999
Tweet 267|93.31999999999991
Tweet 268|93.4999999999999
Tweet 269|94.6799999999999
Tweet 270|94.3999999999999
Tweet 271|94.30999999999992
Tweet 272|94.57999999999991
Tweet 273|95.7599999999999
Tweet 274|95.67999999999992
Tweet 275|95.57999999999993
Tweet 276|95.85999999999993
Tweet 277|97.13999999999992
Tweet 278|96.94999999999993
Tweet 279|96.96999999999993
Tweet 280|97.23999999999992
Tweet 281|98.50999999999993
Tweet 282|98.22999999999993
Tweet 283|98.33999999999995
Tweet 284|98.51999999999994
Tweet 285|99.68999999999994
Tweet 286|99.40999999999995
Tweet 287|99.41999999999996
Tweet 288|99.79999999999995
Tweet 289|100.86999999999992
Tweet 290|100.77999999999994
Tweet 291|100.69999999999997
Tweet 292|100.97999999999996
Tweet 293|102.24999999999997
Tweet 294|102.17999999999996
Tweet 295|102.17999999999998
Tweet 296|102.55999999999997
Tweet 297|103.63999999999996
Tweet 298|103.44999999999999
Tweet 299|103.35999999999999
Tweet 300|103.63999999999999
Tweet 301|104.80999999999997
Tweet 302|104.72999999999999
Tweet 303|104.84
Tweet 304|105.11999999999998
Tweet 305|106.38999999999999
Tweet 306|106.21
Tweet 307|106.12
Tweet 308|106.3
Tweet 309|107.37
Tweet 310|107.29000000000002
Tweet 311|107.30000000000001
Tweet 312|107.68
Tweet 313|108.85000000000001
Tweet 314|108.78
Tweet 315|108.89000000000001
Tweet 316|109.16000000000001
Tweet 317|110.44
Tweet 318|110.25000000000003
Tweet 319|110.36000000000003
Tweet 320|110.53000000000003
Tweet 321|111.71000000000002
Tweet 322|111.53000000000003
Tweet 323|111.55000000000003
Tweet 324|111.82000000000002
Tweet 325|113.09000000000003
Tweet 326|113.01000000000003
Tweet 327|113.12000000000003
Tweet 328|113.50000000000003
Tweet 329|114.78000000000003
Tweet 330|114.60000000000002
Tweet 331|114.70000000000005
Tweet 332|114.98000000000003
Tweet 333|116.06000000000003
Tweet 334|115.78000000000004
Tweet 335|115.69000000000005
Tweet 336|116.06000000000006
Tweet 337|117.34000000000006
Tweet 338|117.05000000000008
Tweet 339|116.9600000000001
Tweet 340|117.24000000000008
Tweet 341|118.41000000000008
Tweet 342|118.1300000000001
Tweet 343|118.0400000000001
Tweet 344|118.32000000000009
Tweet 345|119.5900000000001
Tweet 346|119.41000000000011
Tweet 347|119.42000000000012
Tweet 348|119.7000000000001
Tweet 349|120.77000000000011
Tweet 350|120.59000000000012
Tweet 351|120.70000000000013
Tweet 352|120.98000000000012
Tweet 353|122.05000000000013
Tweet 354|121.88000000000012
Tweet 355|121.99000000000014
Tweet 356|122.36000000000014
Tweet 357|123.54000000000013
Tweet 358|123.25000000000016
Tweet 359|123.17000000000016
Tweet 360|123.44000000000015
Tweet 361|124.61000000000016
Tweet 362|124.53000000000017
Tweet 363|124.55000000000017
Tweet 364|124.72000000000017
Tweet 365|125.89000000000017
Tweet 366|125.61000000000018
Tweet 367|125.62000000000019
Tweet 368|125.90000000000018
Tweet 369|127.17000000000019
Tweet 370|127.0900000000002
Tweet 371|127.10000000000021
Tweet 372|127.3800000000002
Tweet 373|128.6500000000002
Tweet 374|128.4800000000002
Tweet 375|128.3900000000002
Tweet 376|128.6600000000002
Tweet 377|129.93000000000018
Tweet 378|129.6400000000002
Tweet 379|129.67000000000024
Tweet 380|130.04000000000025
Tweet 381|131.11000000000024
Tweet 382|131.03000000000026
Tweet 383|131.05000000000024
Tweet 384|131.42000000000024
Tweet 385|132.49000000000026
Tweet 386|132.21000000000026
Tweet 387|132.32000000000028
Tweet 388|132.60000000000028
Tweet 389|133.88000000000028
Tweet 390|133.70000000000027
Tweet 391|133.6100000000003
Tweet 392|133.9800000000003
Tweet 393|135.1600000000003
Tweet 394|135.07000000000033
Tweet 395|134.98000000000033
Tweet 396|135.1600000000003
Tweet 397|136.43000000000035
Tweet 398|136.35000000000036
Tweet 399|136.48000000000036
Tweet 400|136.84000000000037
Tweet 401|138.01000000000036
Tweet 402|137.73000000000036
Tweet 403|137.84000000000037
Tweet 404|138.22000000000037
Tweet 405|139.2900000000004
Tweet 406|139.2100000000004
Tweet 407|139.31000000000043
Tweet 408|139.59000000000043
Tweet 409|140.68000000000038
Tweet 410|140.5000000000004
Tweet 411|140.51000000000042
Tweet 412|140.9000000000004
Tweet 413|142.03000000000043
Tweet 414|141.75000000000043
Tweet 415|141.89000000000044
Tweet 416|142.16000000000042
Tweet 417|143.43000000000046
Tweet 418|143.15000000000046
Tweet 419|143.06000000000046
Tweet 420|143.34000000000046
Tweet 421|144.41000000000048
Tweet 422|144.3300000000005
Tweet 423|144.2400000000005
Tweet 424|144.6200000000005
Tweet 425|145.8900000000005
Tweet 426|145.7100000000005
Tweet 427|145.6300000000005
Tweet 428|146.0000000000005
Tweet 429|147.27000000000052
Tweet 430|147.19000000000054
Tweet 431|147.10000000000053
Tweet 432|147.28000000000054
Tweet 433|148.55000000000055
Tweet 434|148.28000000000054
Tweet 435|148.19000000000057
Tweet 436|148.46000000000055
Tweet 437|149.64000000000055
Tweet 438|149.45000000000056
Tweet 439|149.36000000000058
Tweet 440|149.74000000000058
Tweet 441|150.9100000000006
Tweet 442|150.6300000000006
Tweet 443|150.55000000000058
Tweet 444|150.92000000000058
Tweet 445|152.19000000000062
Tweet 446|152.01000000000062
Tweet 447|152.0300000000006
Tweet 448|152.4000000000006
Tweet 449|153.48000000000062
Tweet 450|153.2000000000006
Tweet 451|153.21000000000063
Tweet 452|153.48000000000064
Tweet 453|154.56000000000063
Tweet 454|154.28000000000065
Tweet 455|154.29000000000065
Tweet 456|154.46000000000066
Tweet 457|155.64000000000064
Tweet 458|155.55000000000067
Tweet 459|155.4800000000007
Tweet 460|155.84000000000066
Tweet 461|156.91000000000068
Tweet 462|156.7300000000007
Tweet 463|156.6400000000007
Tweet 464|156.9200000000007
Tweet 465|157.9900000000007
Tweet 466|157.71000000000072
Tweet 467|157.62000000000072
Tweet 468|158.0000000000007
Tweet 469|159.27000000000072
Tweet 470|159.0900000000007
Tweet 471|159.20000000000073
Tweet 472|159.38000000000073
Tweet 473|160.45000000000073
Tweet 474|160.18000000000075
Tweet 475|160.19000000000074
Tweet 476|160.56000000000074
Tweet 477|161.64000000000075
Tweet 478|161.45000000000078
Tweet 479|161.3800000000008
Tweet 480|161.54000000000076
Tweet 481|162.8100000000008
Tweet 482|162.53000000000077
Tweet 483|162.6400000000008
Tweet 484|162.82000000000085
Tweet 485|163.99000000000078
Tweet 486|163.91000000000082
Tweet 487|164.0200000000008
Tweet 488|164.30000000000075
Tweet 489|165.39000000000075
Tweet 490|165.3000000000008
Tweet 491|165.21000000000078
Tweet 492|165.58000000000078
Tweet 493|166.82000000000073
Tweet 494|166.5400000000008
Tweet 495|166.65000000000083
Tweet 496|167.06000000000077
Tweet 497|168.1300000000008
Tweet 498|167.9500000000008
Tweet 499|167.8600000000008
Tweet 500|168.14000000000075
Tweet 501|169.42000000000075
Tweet 502|169.3300000000008
Tweet 503|169.45000000000078
Tweet 504|169.72000000000077
Tweet 505|170.90000000000074
Tweet 506|170.71000000000078
Tweet 507|170.8200000000008
Tweet 508|171.00000000000074
Tweet 509|172.08000000000072
Tweet 510|171.7900000000008
Tweet 511|171.90000000000077
Tweet 512|172.08000000000072
Tweet 513|173.36000000000075
Tweet 514|173.17000000000078
Tweet 515|173.08000000000078
Tweet 516|173.45000000000073
Tweet 517|174.53000000000074
Tweet 518|174.35000000000076
Tweet 519|174.26000000000076
Tweet 520|174.5400000000007
Tweet 521|175.62000000000072
Tweet 522|175.43000000000075
Tweet 523|175.33000000000075
Tweet 524|175.51000000000073
Tweet 525|176.8000000000007
Tweet 526|176.51000000000076
Tweet 527|176.62000000000074
Tweet 528|177.0000000000007
Tweet 529|178.08000000000072
Tweet 530|177.89000000000075
Tweet 531|177.90000000000072
Tweet 532|178.0800000000007
Tweet 533|179.1600000000007
Tweet 534|179.08000000000072
Tweet 535|178.99000000000072
Tweet 536|179.26000000000067
Tweet 537|180.5400000000007
Tweet 538|180.45000000000073
Tweet 539|180.57000000000073
Tweet 540|180.94000000000068
Tweet 541|182.0200000000007
Tweet 542|181.93000000000075
Tweet 543|181.8500000000007
Tweet 544|182.2200000000007
Tweet 545|183.3000000000007
Tweet 546|183.01000000000073
Tweet 547|182.92000000000073
Tweet 548|183.20000000000067
Tweet 549|184.38000000000068
Tweet 550|184.19000000000074
Tweet 551|184.2000000000007
Tweet 552|184.38000000000068
Tweet 553|185.56000000000066
Tweet 554|185.4700000000007
Tweet 555|185.38000000000068
Tweet 556|185.76000000000067
Tweet 557|187.04000000000065
Tweet 558|186.8500000000007
Tweet 559|186.77000000000066
Tweet 560|187.04000000000065
Tweet 561|188.22000000000065
Tweet 562|188.03000000000068
Tweet 563|188.13000000000068
Tweet 564|188.42000000000064
Tweet 565|189.50000000000063
Tweet 566|189.41000000000068
Tweet 567|189.52000000000066
Tweet 568|189.80000000000064
Tweet 569|191.0800000000006
Tweet 570|190.89000000000067
Tweet 571|190.81000000000063
Tweet 572|191.0800000000006
Tweet 573|192.3600000000006
Tweet 574|192.08000000000067
Tweet 575|192.19000000000062
Tweet 576|192.3600000000006
Tweet 577|193.5400000000006
Tweet 578|193.45000000000067
Tweet 579|193.36000000000064
Tweet 580|193.7400000000006
Tweet 581|194.92000000000058
Tweet 582|194.73000000000064
Tweet 583|194.73000000000064
Tweet 584|195.02000000000058
Tweet 585|196.30000000000058
Tweet 586|196.11000000000064
Tweet 587|196.1200000000006
Tweet 588|196.30000000000058
Tweet 589|197.48000000000056
Tweet 590|197.3900000000006
Tweet 591|197.30000000000058
Tweet 592|197.68000000000058
Tweet 593|198.86000000000055
Tweet 594|198.7800000000006
Tweet 595|198.69000000000057
Tweet 596|198.86000000000055
Tweet 597|200.14000000000055
Tweet 598|199.8500000000006
Tweet 599|199.7600000000006
Tweet 600|199.94000000000057
Tweet 601|201.22000000000054
Tweet 602|201.13000000000062
Tweet 603|201.0400000000006
Tweet 604|201.42000000000056
Tweet 605|202.70000000000056
Tweet 606|202.6100000000006
Tweet 607|202.7200000000006
Tweet 608|202.89000000000055
Tweet 609|204.07000000000056
Tweet 610|203.7800000000006
Tweet 611|203.81000000000057
Tweet 612|204.09000000000054
Tweet 613|205.25000000000054
Tweet 614|205.17000000000058
Tweet 615|205.09000000000054
Tweet 616|205.46000000000055
Tweet 617|206.74000000000052
Tweet 618|206.55000000000058
Tweet 619|206.65000000000057
Tweet 620|207.04000000000053
Tweet 621|208.32000000000053
Tweet 622|208.2300000000006
Tweet 623|208.14000000000055
Tweet 624|208.42000000000053
Tweet 625|209.5000000000005
Tweet 626|209.31000000000057
Tweet 627|209.22000000000054
Tweet 628|209.5000000000005
Tweet 629|210.5900000000005
Tweet 630|210.50000000000057
Tweet 631|210.41000000000054
Tweet 632|210.5900000000005
Tweet 633|211.6600000000005
Tweet 634|211.38000000000056
Tweet 635|211.39000000000053
Tweet 636|211.66000000000048
Tweet 637|212.8400000000005
Tweet 638|212.75000000000054
Tweet 639|212.66000000000054
Tweet 640|212.94000000000048
Tweet 641|214.0200000000005
Tweet 642|213.73000000000053
Tweet 643|213.74000000000052
Tweet 644|214.02000000000046
Tweet 645|215.10000000000048
Tweet 646|214.9100000000005
Tweet 647|214.92000000000047
Tweet 648|215.10000000000045
Tweet 649|216.19000000000045
Tweet 650|216.00000000000048
Tweet 651|216.10000000000048
Tweet 652|216.39000000000044
Tweet 653|217.66000000000045
Tweet 654|217.3700000000005
Tweet 655|217.39000000000047
Tweet 656|217.76000000000045
Tweet 657|219.04000000000045
Tweet 658|218.9500000000005
Tweet 659|218.9500000000005
Tweet 660|219.34000000000046
Tweet 661|220.52000000000046
Tweet 662|220.33000000000052
Tweet 663|220.2400000000005
Tweet 664|220.52000000000046
Tweet 665|221.70000000000047
Tweet 666|221.4100000000005
Tweet 667|221.5200000000005
Tweet 668|221.90000000000046
Tweet 669|223.19000000000045
Tweet 670|223.1000000000005
Tweet 671|223.2100000000005
Tweet 672|223.58000000000047
Tweet 673|224.76000000000047
Tweet 674|224.57000000000053
Tweet 675|224.58000000000052
Tweet 676|224.76000000000047
Tweet 677|225.84000000000046
Tweet 678|225.5500000000005
Tweet 679|225.66000000000048
Tweet 680|225.94000000000045
Tweet 681|227.12000000000046
Tweet 682|226.93000000000052
Tweet 683|226.8300000000005
Tweet 684|227.22000000000045
Tweet 685|228.50000000000045
Tweet 686|228.4100000000005
Tweet 687|228.5200000000005
Tweet 688|228.90000000000046
Tweet 689|229.98000000000044
Tweet 690|229.69000000000048
Tweet 691|229.60000000000045
Tweet 692|229.88000000000042
Tweet 693|231.16000000000042
Tweet 694|230.97000000000048
Tweet 695|230.98000000000047
Tweet 696|231.36000000000044
Tweet 697|232.54000000000045
Tweet 698|232.3500000000005
Tweet 699|232.4600000000005
Tweet 700|232.64000000000044
Tweet 701|233.82000000000045
Tweet 702|233.53000000000048
Tweet 703|233.64000000000047
Tweet 704|233.82000000000042
Tweet 705|235.10000000000042
Tweet 706|234.91000000000048
Tweet 707|234.91000000000048
Tweet 708|235.20000000000044
Tweet 709|236.48000000000044
Tweet 710|236.3900000000005
Tweet 711|236.50000000000048
Tweet 712|236.88000000000045
Tweet 713|238.06000000000046
Tweet 714|237.9800000000005
Tweet 715|237.9900000000005
Tweet 716|238.36000000000047
Tweet 717|239.44000000000045
Tweet 718|239.2500000000005
Tweet 719|239.17000000000047
Tweet 720|239.34000000000043
Tweet 721|240.62000000000043
Tweet 722|240.53000000000048
Tweet 723|240.54000000000048
Tweet 724|240.72000000000043
Tweet 725|242.00000000000043
Tweet 726|241.81000000000049
Tweet 727|241.83000000000047
Tweet 728|242.20000000000044
Tweet 729|243.38000000000045
Tweet 730|243.1900000000005
Tweet 731|243.2000000000005
Tweet 732|243.59000000000046
Tweet 733|244.86000000000047
Tweet 734|244.77000000000052
Tweet 735|244.7800000000005
Tweet 736|245.16000000000048
Tweet 737|246.3400000000005
Tweet 738|246.15000000000055
Tweet 739|246.15000000000055
Tweet 740|246.4400000000005
Tweet 741|247.7200000000005
Tweet 742|247.53000000000057
Tweet 743|247.64000000000055
Tweet 744|247.92000000000053
Tweet 745|249.0000000000005
Tweet 746|248.71000000000055
Tweet 747|248.81000000000054
Tweet 748|249.1900000000005
Tweet 749|250.2700000000005
Tweet 750|250.18000000000055
Tweet 751|250.20000000000053
Tweet 752|250.5900000000005
Tweet 753|251.6500000000005
Tweet 754|251.3800000000005
Tweet 755|251.3900000000005
Tweet 756|251.76000000000047
Tweet 757|252.84000000000046
Tweet 758|252.5500000000005
Tweet 759|252.67000000000047
Tweet 760|252.94000000000045
Tweet 761|254.12000000000046
Tweet 762|254.0300000000005
Tweet 763|254.1300000000005
Tweet 764|254.52000000000046
Tweet 765|255.80000000000047
Tweet 766|255.71000000000052
Tweet 767|255.63000000000048
Tweet 768|256.00000000000045
Tweet 769|257.18000000000046
Tweet 770|257.0900000000005
Tweet 771|257.00000000000045
Tweet 772|257.1900000000004
Tweet 773|258.36000000000047
Tweet 774|258.0700000000005
Tweet 775|257.9800000000005
Tweet 776|258.3500000000004
Tweet 777|259.5900000000004
Tweet 778|259.3000000000004
Tweet 779|259.3200000000004
Tweet 780|259.47000000000037
Tweet 781|260.7900000000004
Tweet 782|260.61000000000047
Tweet 783|260.62000000000046
Tweet 784|260.8300000000004
Tweet 785|262.10000000000036
Tweet 786|261.9200000000004
Tweet 787|262.0300000000004
Tweet 788|262.40000000000043
Tweet 789|263.6800000000004
Tweet 790|263.49000000000046
Tweet 791|263.6000000000005
Tweet 792|263.89000000000044
Tweet 793|265.0600000000004
Tweet 794|264.9700000000005
Tweet 795|265.0800000000005
Tweet 796|265.45000000000044
Tweet 797|266.7300000000005
Tweet 798|266.5500000000005
Tweet 799|266.6500000000005
Tweet 800|267.0400000000004
Tweet 801|268.12000000000046
Tweet 802|268.0300000000005
Tweet 803|268.14000000000044
Tweet 804|268.4200000000004
Tweet 805|269.6000000000005
Tweet 806|269.3100000000005
Tweet 807|269.42000000000047
Tweet 808|269.8000000000004
Tweet 809|271.08000000000044
Tweet 810|270.99000000000046
Tweet 811|271.1000000000005
Tweet 812|271.38000000000045
Tweet 813|272.46000000000043
Tweet 814|272.18000000000046
Tweet 815|272.09000000000043
Tweet 816|272.2600000000004
Tweet 817|273.5400000000004
Tweet 818|273.45000000000044
Tweet 819|273.5600000000004
Tweet 820|273.74000000000035
Tweet 821|275.0200000000004
Tweet 822|274.7300000000004
Tweet 823|274.8400000000004
Tweet 824|275.12000000000035
Tweet 825|276.2000000000004
Tweet 826|276.1100000000004
Tweet 827|276.1200000000004
Tweet 828|276.50000000000034
Tweet 829|277.5800000000004
Tweet 830|277.4900000000004
Tweet 831|277.60000000000036
Tweet 832|277.7900000000003
Tweet 833|278.86000000000035
Tweet 834|278.5700000000004
Tweet 835|278.5900000000004
Tweet 836|278.9600000000003
Tweet 837|280.1400000000003
Tweet 838|279.85000000000036
Tweet 839|279.76000000000033
Tweet 840|279.9400000000003
Tweet 841|281.22000000000025
Tweet 842|281.0300000000003
Tweet 843|280.9400000000003
Tweet 844|281.12000000000023
Tweet 845|282.3000000000003
Tweet 846|282.01000000000033
Tweet 847|282.1200000000003
Tweet 848|282.30000000000024
Tweet 849|283.59000000000026
Tweet 850|283.4000000000003
Tweet 851|283.5000000000003
Tweet 852|283.78000000000026
Tweet 853|284.86000000000024
Tweet 854|284.5700000000003
Tweet 855|284.49000000000024
Tweet 856|284.6600000000002
Tweet 857|285.94000000000017
Tweet 858|285.85000000000025
Tweet 859|285.86000000000024
Tweet 860|286.1400000000002
Tweet 861|287.3200000000002
Tweet 862|287.03000000000026
Tweet 863|287.1400000000002
Tweet 864|287.5200000000002
Tweet 865|288.7000000000002
Tweet 866|288.5100000000003
Tweet 867|288.52000000000027
Tweet 868|288.79000000000025
Tweet 869|289.98000000000025
Tweet 870|289.7900000000003
Tweet 871|289.9000000000003
Tweet 872|290.1800000000003
Tweet 873|291.46000000000026
Tweet 874|291.2700000000003
Tweet 875|291.1800000000003
Tweet 876|291.36000000000024
Tweet 877|292.4400000000002
Tweet 878|292.35000000000025
Tweet 879|292.47000000000025
Tweet 880|292.74000000000024
Tweet 881|293.8200000000002
Tweet 882|293.53000000000026
Tweet 883|293.6400000000002
Tweet 884|293.9200000000002
Tweet 885|295.2000000000002
Tweet 886|295.0100000000003
Tweet 887|295.03000000000026
Tweet 888|295.30000000000024
Tweet 889|296.58000000000027
Tweet 890|296.2900000000003
Tweet 891|296.40000000000026
Tweet 892|296.5900000000002
Tweet 893|297.7600000000002
Tweet 894|297.48000000000025
Tweet 895|297.59000000000026
Tweet 896|297.7600000000002
Tweet 897|298.84000000000015
Tweet 898|298.7500000000002
Tweet 899|298.7500000000002
Tweet 900|298.94000000000017
Tweet 901|300.02000000000015
Tweet 902|299.8300000000002
Tweet 903|299.7400000000002
Tweet 904|299.91000000000014
Tweet 905|301.20000000000016
Tweet 906|301.1100000000002
Tweet 907|301.1200000000002
Tweet 908|301.5000000000001
Tweet 909|302.59000000000015
Tweet 910|302.50000000000017
Tweet 911|302.6100000000001
Tweet 912|302.7800000000001
Tweet 913|303.8600000000001
Tweet 914|303.6700000000002
Tweet 915|303.78000000000014
Tweet 916|304.0500000000001
Tweet 917|305.1300000000001
Tweet 918|304.95000000000016
Tweet 919|305.07000000000016
Tweet 920|305.2400000000001
Tweet 921|306.4200000000001
Tweet 922|306.33000000000015
Tweet 923|306.35000000000014
Tweet 924|306.72000000000014
Tweet 925|308.0000000000001
Tweet 926|307.8100000000002
Tweet 927|307.72000000000014
Tweet 928|308.0000000000001
Tweet 929|309.1900000000001
Tweet 930|309.00000000000017
Tweet 931|309.10000000000014
Tweet 932|309.2900000000001
Tweet 933|310.5600000000001
Tweet 934|310.3700000000002
Tweet 935|310.28000000000014
Tweet 936|310.4600000000001
Tweet 937|311.7400000000001
